row_id,compound,query_type,ok,query,status,error,source,CID,MolecularFormula,MolecularWeight,SMILES,ConnectivitySMILES,InChIKey,Title
LT01589,Esomeprazole sodium,name,True,Esomeprazole sodium,,,PubChem_name_property,23674541.0,C17H18N3NaO3S,367.4,CC1=CN=C(C(=C1OC)C)C[S@](=O)C2=NC3=C([N-]2)C=CC(=C3)OC.[Na+],CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C([N-]2)C=CC(=C3)OC.[Na+],RYXPMWYHEBGTRV-JIDHJSLPSA-N,Esomeprazole Sodium
LT02424,"Estrogens, conjugated",chembl_id,False,CHEMBL1201649,200.0,,,,,,,,,
LT02424,"Estrogens, conjugated",name,True,"Estrogens, conjugated",,,PubChem_name_property,45357473.0,C18H21NaO5S,372.4,C[C@]12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)[O-].[Na+],CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)[O-].[Na+],VUCAHVBMSFIGAI-TWCWWGPMSA-M,"Estrogens, Conjugated"
LT00677,Estropipate,CAS,True,7280-37-7,,,PubChem_name_property,5284555.0,C22H32N2O5S,436.6,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)O.C1CNCCN1,CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)O.C1CNCCN1,HZEQBCVBILBTEP-ZFINNJDLSA-N,Ogen
LT01353,Etanercept,chembl_id,False,CHEMBL1201572,200.0,,,,,,,,,
LT01353,Etanercept,CAS,True,100874-08-6,,,PubChem_name_property,731364.0,C14H10BrNOS,320.21,C1=CC=C2C(=C1)N=C(O2)SCC3=CC=C(C=C3)Br,C1=CC=C2C(=C1)N=C(O2)SCC3=CC=C(C=C3)Br,JDVOIBFEFVKUPL-UHFFFAOYSA-N,2-((4-Bromobenzyl)thio)benzo[d]oxazole
LT03674,Etelcalcetide,name,True,Etelcalcetide,,,PubChem_name_property,71511839.0,C38H73N21O10S2,1048.3,C[C@H](C(=O)N[C@H](CCCN=C(N)N)C(=O)N)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@@H](C)NC(=O)[C@@H](CSSC[C@@H](C(=O)O)N)NC(=O)C,CC(C(=O)NC(CCCN=C(N)N)C(=O)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(C)NC(=O)C(CSSCC(C(=O)O)N)NC(=O)C,ANIAZGVDEUQPRI-ZJQCGQFWSA-N,Etelcalcetide
LT03675,Eteplirsen,name,False,Eteplirsen,,,,,,,,,,
LT03676,Fedratinib hydrochloride,name,True,Fedratinib hydrochloride,,,PubChem_name_property,67517580.0,C27H40Cl2N6O4S,615.6,CC1=CN=C(N=C1NC2=CC(=CC=C2)S(=O)(=O)NC(C)(C)C)NC3=CC=C(C=C3)OCCN4CCCC4.O.Cl.Cl,CC1=CN=C(N=C1NC2=CC(=CC=C2)S(=O)(=O)NC(C)(C)C)NC3=CC=C(C=C3)OCCN4CCCC4.O.Cl.Cl,QAFZLTVOFJHYDF-UHFFFAOYSA-N,Fedratinib Hydrochloride
LT03677,Ferric maltol,name,True,Ferric maltol,,,PubChem_name_property,169535.0,C18H15FeO9,431.2,CC1=C(C(=O)C=CO1)[O-].CC1=C(C(=O)C=CO1)[O-].CC1=C(C(=O)C=CO1)[O-].[Fe+3],CC1=C(C(=O)C=CO1)[O-].CC1=C(C(=O)C=CO1)[O-].CC1=C(C(=O)C=CO1)[O-].[Fe+3],AHPWLYJHTFAWKI-UHFFFAOYSA-K,Ferric Maltol
LT00967,Ferumoxides,chembl_id,False,CHEMBL1201502,200.0,,,,,,,,,
LT00967,Ferumoxides,name,False,Ferumoxides,,,,,,,,,,
LT00967,Ferumoxides,ChEMBL_synonym,False,CHEMBL1201502,,,,,,,,,,
LT00966,Ferumoxsil,chembl_id,False,CHEMBL1201503,200.0,,,,,,,,,
LT00966,Ferumoxsil,name,False,Ferumoxsil,,,,,,,,,,
LT00966,Ferumoxsil,ChEMBL_synonym,False,CHEMBL1201503,,,,,,,,,,
LT00650,Ferumoxytol,chembl_id,False,CHEMBL1201867,200.0,,,,,,,,,
LT00650,Ferumoxytol,name,True,Ferumoxytol,,,PubChem_name_property,6432052.0,Fe3O4,231.53,[O-2].[O-2].[O-2].[O-2].[Fe+2].[Fe+3].[Fe+3],[O-2].[O-2].[O-2].[O-2].[Fe+2].[Fe+3].[Fe+3],WTFXARWRTYJXII-UHFFFAOYSA-N,Ferumoxytol
LT03678,Fexinidazole,name,True,Fexinidazole,,,PubChem_name_property,68792.0,C12H13N3O3S,279.32,CN1C(=CN=C1COC2=CC=C(C=C2)SC)[N+](=O)[O-],CN1C(=CN=C1COC2=CC=C(C=C2)SC)[N+](=O)[O-],MIWWSGDADVMLTG-UHFFFAOYSA-N,Fexinidazole
LT02357,Fidaxomicin,name,True,Fidaxomicin,,,PubChem_name_property,10034073.0,C52H74Cl2O18,1058.0,CC[C@H]1/C=C(/[C@H](C/C=C/C=C(/C(=O)O[C@@H](C/C=C(/C=C(/[C@@H]1O[C@H]2[C@H]([C@H]([C@@H](C(O2)(C)C)OC(=O)C(C)C)O)O)\C)\C)[C@@H](C)O)\CO[C@H]3[C@H]([C@H]([C@@H]([C@H](O3)C)OC(=O)C4=C(C(=C(C(=C4O)Cl)O)Cl)CC)O)OC)O)\C,CCC1C=C(C(CC=CC=C(C(=O)OC(CC=C(C=C(C1OC2C(C(C(C(O2)(C)C)OC(=O)C(C)C)O)O)C)C)C(C)O)COC3C(C(C(C(O3)C)OC(=O)C4=C(C(=C(C(=C4O)Cl)O)Cl)CC)O)OC)O)C,ZVGNESXIJDCBKN-UUEYKCAUSA-N,Fidaxomicin
LT01320,Filgrastim,chembl_id,False,CHEMBL1201567,200.0,,,,,,,,,
LT01320,Filgrastim,name,False,Filgrastim,,,,,,,,,,
LT01320,Filgrastim,ChEMBL_synonym,False,CHEMBL1201567,,,,,,,,,,
LT03679,Finerenone,name,True,Finerenone,,,PubChem_name_property,60150535.0,C21H22N4O3,378.4,CCOC1=NC=C(C2=C1[C@@H](C(=C(N2)C)C(=O)N)C3=C(C=C(C=C3)C#N)OC)C,CCOC1=NC=C(C2=C1C(C(=C(N2)C)C(=O)N)C3=C(C=C(C=C3)C#N)OC)C,BTBHLEZXCOBLCY-QGZVFWFLSA-N,Finerenone
LT02342,Fingolimod hydrochloride,name,True,Fingolimod hydrochloride,,,PubChem_name_property,107969.0,C19H34ClNO2,343.9,CCCCCCCCC1=CC=C(C=C1)CCC(CO)(CO)N.Cl,CCCCCCCCC1=CC=C(C=C1)CCC(CO)(CO)N.Cl,SWZTYAVBMYWFGS-UHFFFAOYSA-N,Fingolimod Hydrochloride
LT03680,Flibanserin,name,True,Flibanserin,,,PubChem_name_property,6918248.0,C20H21F3N4O,390.4,C1CN(CCN1CCN2C3=CC=CC=C3NC2=O)C4=CC=CC(=C4)C(F)(F)F,C1CN(CCN1CCN2C3=CC=CC=C3NC2=O)C4=CC=CC(=C4)C(F)(F)F,PPRRDFIXUUSXRA-UHFFFAOYSA-N,Flibanserin
LT03903,Florbetaben f-18,name,True,Florbetaben f-18,,,PubChem_name_property,11501341.0,C21H26FNO3,358.4,CNC1=CC=C(C=C1)/C=C/C2=CC=C(C=C2)OCCOCCOCC[18F],CNC1=CC=C(C=C1)C=CC2=CC=C(C=C2)OCCOCCOCCF,NCWZOASIUQVOFA-FWZJPQCDSA-N,Florbetaben (18F)
LT03904,Florbetapir f-18,name,True,Florbetapir f-18,,,PubChem_name_property,24822371.0,C20H25FN2O3,359.4,CNC1=CC=C(C=C1)/C=C/C2=CN=C(C=C2)OCCOCCOCC[18F],CNC1=CC=C(C=C1)C=CC2=CN=C(C=C2)OCCOCCOCCF,YNDIAUKFXKEXSV-CRYLGTRXSA-N,Florbetapir F-18
LT03905,Flortaucipir f-18,name,True,Flortaucipir f-18,,,PubChem_name_property,70957463.0,C16H10FN3,262.27,C1=CC2=C(C=C1C3=CN=C(C=C3)[18F])NC4=C2C=NC=C4,C1=CC2=C(C=C1C3=CN=C(C=C3)F)NC4=C2C=NC=C4,GETAAWDSFUCLBS-SJPDSGJFSA-N,Flortaucipir F-18
LT03906,Fluciclovine f-18,name,True,Fluciclovine f-18,,,PubChem_name_property,450601.0,C5H8FNO2,132.12,C1C(CC1(C(=O)O)N)[18F],C1C(CC1(C(=O)O)N)F,NTEDWGYJNHZKQW-KWCOIAHCSA-N,Fluciclovine (18F)
LT03907,Fluorodopa f-18,name,True,Fluorodopa f-18,,,PubChem_name_property,56494.0,C9H10FNO4,214.18,C1=C(C(=CC(=C1O)O)[18F])C[C@@H](C(=O)O)N,C1=C(C(=CC(=C1O)O)F)CC(C(=O)O)N,PAXWQORCRCBOCU-RPDRGXCHSA-N,6-(18F)fluoro-L-DOPA
LT03908,Fluoroestradiol f-18,name,True,Fluoroestradiol f-18,,,PubChem_name_property,10869981.0,C18H23FO2,289.4,C[C@]12CC[C@H]3[C@H]([C@@H]1C[C@H]([C@@H]2O)[18F])CCC4=C3C=CC(=C4)O,CC12CCC3C(C1CC(C2O)F)CCC4=C3C=CC(=C4)O,KDLLNMRYZGUVMA-ZYMZXAKXSA-N,Fluoroestradiol F-18
LT03909,Flutemetamol f-18,name,True,Flutemetamol f-18,,,PubChem_name_property,15950376.0,C14H11FN2OS,273.32,CNC1=C(C=C(C=C1)C2=NC3=C(S2)C=C(C=C3)O)[18F],CNC1=C(C=C(C=C1)C2=NC3=C(S2)C=C(C=C3)O)F,VVECGOCJFKTUAX-HUYCHCPVSA-N,Flutemetamol F-18
LT01953,Follitropin alfa/beta,chembl_id,False,CHEMBL1201692,200.0,,,,,,,,,
LT01953,Follitropin alfa/beta,name,False,Follitropin alfa/beta,,,,,,,,,,
LT01953,Follitropin alfa/beta,ChEMBL_synonym,False,CHEMBL1201692,,,,,,,,,,
LT01125,Fondaparinux sodium,CAS,True,114870-03-0,,,PubChem_name_property,636380.0,C31H43N3Na10O49S8,1728.1,CO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)COS(=O)(=O)[O-])O[C@H]2[C@@H]([C@H]([C@@H]([C@@H](O2)C(=O)[O-])O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)COS(=O)(=O)[O-])O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)[O-])O[C@@H]5[C@@H]([C@H]([C@@H]([C@H](O5)COS(=O)(=O)[O-])O)O)NS(=O)(=O)[O-])O)O)OS(=O)(=O)[O-])NS(=O)(=O)[O-])O)OS(=O)(=O)[O-])O)NS(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],COC1C(C(C(C(O1)COS(=O)(=O)[O-])OC2C(C(C(C(O2)C(=O)[O-])OC3C(C(C(C(O3)COS(=O)(=O)[O-])OC4C(C(C(C(O4)C(=O)[O-])OC5C(C(C(C(O5)COS(=O)(=O)[O-])O)O)NS(=O)(=O)[O-])O)O)OS(=O)(=O)[O-])NS(=O)(=O)[O-])O)OS(=O)(=O)[O-])O)NS(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],XEKSTYNIJLDDAZ-JASSWCPGSA-D,Fondaparinux Sodium
LT03681,Fosdenopterin hydrobromide,name,True,Fosdenopterin hydrobromide,,,PubChem_name_property,145722612.0,C10H19BrN5O10P,480.16,C1[C@@H]2[C@@H](C([C@H]3[C@@H](O2)NC4=C(N3)C(=O)NC(=N4)N)(O)O)OP(=O)(O1)O.O.O.Br,C1C2C(C(C3C(O2)NC4=C(N3)C(=O)NC(=N4)N)(O)O)OP(=O)(O1)O.O.O.Br,GGLKTKQOHMCQHF-UNHNTEMGSA-N,Fosdenopterin Hydrobromide
LT03682,Fostamatinib disodium,name,True,Fostamatinib disodium,,,PubChem_name_property,24828759.0,C23H36FN6Na2O15P,732.5,CC1(C(=O)N(C2=C(O1)C=CC(=N2)NC3=NC(=NC=C3F)NC4=CC(=C(C(=C4)OC)OC)OC)COP(=O)([O-])[O-])C.O.O.O.O.O.O.[Na+].[Na+],CC1(C(=O)N(C2=C(O1)C=CC(=N2)NC3=NC(=NC=C3F)NC4=CC(=C(C(=C4)OC)OC)OC)COP(=O)([O-])[O-])C.O.O.O.O.O.O.[Na+].[Na+],ZQGJCHHKJNSPMS-UHFFFAOYSA-L,Fostamatinib Disodium
LT03683,Fostemsavir tromethamine,name,True,Fostemsavir tromethamine,,,PubChem_name_property,46892186.0,C29H37N8O11P,704.6,CC1=NN(C=N1)C2=NC=C(C3=C2N(C=C3C(=O)C(=O)N4CCN(CC4)C(=O)C5=CC=CC=C5)COP(=O)(O)O)OC.C(C(CO)(CO)N)O,CC1=NN(C=N1)C2=NC=C(C3=C2N(C=C3C(=O)C(=O)N4CCN(CC4)C(=O)C5=CC=CC=C5)COP(=O)(O)O)OC.C(C(CO)(CO)N)O,RRGJSMBMTOKHTE-UHFFFAOYSA-N,Fostemsavir Tromethamine
LT01127,Gadobenate dimeglumine,chembl_id,False,CHEMBL1200571,200.0,,,,,,,,,
LT01127,Gadobenate dimeglumine,name,True,Gadobenate dimeglumine,,,PubChem_name_property,6918204.0,C36H62GdN5O21,1058.1,CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O.CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O.C1=CC=C(C=C1)COCC(C(=O)[O-])N(CCN(CCN(CC(=O)O)CC(=O)[O-])CC(=O)[O-])CC(=O)O.[Gd+3],CNCC(C(C(C(CO)O)O)O)O.CNCC(C(C(C(CO)O)O)O)O.C1=CC=C(C=C1)COCC(C(=O)[O-])N(CCN(CCN(CC(=O)O)CC(=O)[O-])CC(=O)[O-])CC(=O)O.[Gd+3],OCDAWJYGVOLXGZ-VPVMAENOSA-K,Gadobenate Dimeglumine
LT02336,Gadobutrol,name,True,Gadobutrol,,,PubChem_name_property,6102852.0,C18H31GdN4O9,604.7,C1CN(CCN(CCN(CCN1CC(=O)[O-])CC(=O)[O-])[C@H](CO)[C@@H](CO)O)CC(=O)[O-].[Gd+3],C1CN(CCN(CCN(CCN1CC(=O)[O-])CC(=O)[O-])C(CO)C(CO)O)CC(=O)[O-].[Gd+3],ZPDFIIGFYAHNSK-CTHHTMFSSA-K,Gadobutrol
LT00951,Gadodiamide,chembl_id,False,CHEMBL1200346,200.0,,,,,,,,,
LT00951,Gadodiamide,CAS,True,122795-43-1,,,PubChem_name_property,60754.0,C16H28GdN5O9,591.67,CNC(=O)CN(CCN(CCN(CC(=O)NC)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].O.[Gd+3],CNC(=O)CN(CCN(CCN(CC(=O)NC)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].O.[Gd+3],XPCLDSMKWNNKOM-UHFFFAOYSA-K,Omniscan
LT00528,Gadofosveset trisodium,name,True,Gadofosveset trisodium,,,PubChem_name_property,73049652.0,C33H38GdN3Na3O14P,957.9,C1CC(CCC1OP(=O)([O-])OCC(CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-])(C2=CC=CC=C2)C3=CC=CC=C3.[Na+].[Na+].[Na+].[Gd+3],C1CC(CCC1OP(=O)([O-])OCC(CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-])(C2=CC=CC=C2)C3=CC=CC=C3.[Na+].[Na+].[Na+].[Gd+3],XGOSYNSWSRUASG-UHFFFAOYSA-H,Gadofosveset Trisodium
LT00935,Gadopentetate dimeglumine,chembl_id,False,CHEMBL1200431,200.0,,,,,,,,,
LT00935,Gadopentetate dimeglumine,CAS,True,86050-77-3,,,PubChem_name_property,55466.0,C28H54GdN5O20,938.0,CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O.CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O.C(CN(CC(=O)O)CC(=O)[O-])N(CCN(CC(=O)O)CC(=O)[O-])CC(=O)[O-].[Gd+3],CNCC(C(C(C(CO)O)O)O)O.CNCC(C(C(C(CO)O)O)O)O.C(CN(CC(=O)O)CC(=O)[O-])N(CCN(CC(=O)O)CC(=O)[O-])CC(=O)[O-].[Gd+3],LGMLJQFQKXPRGA-VPVMAENOSA-K,Gadopentetate Dimeglumine
LT02876,Gadoterate meglumine,name,True,Gadoterate meglumine,,,PubChem_name_property,6918037.0,C23H42GdN5O13,753.9,CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O.C1CN(CCN(CCN(CCN1CC(=O)O)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Gd+3],CNCC(C(C(C(CO)O)O)O)O.C1CN(CCN(CCN(CCN1CC(=O)O)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Gd+3],RYHQMKVRYNEBNJ-BMWGJIJESA-K,Gadoterate Meglumine
LT00952,Gadoteridol,chembl_id,False,CHEMBL1200593,200.0,,,,,,,,,
LT00952,Gadoteridol,CAS,True,120066-54-8,,,PubChem_name_property,60714.0,C17H29GdN4O7,558.7,CC(CN1CCN(CCN(CCN(CC1)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])O.[Gd+3],CC(CN1CCN(CCN(CCN(CC1)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])O.[Gd+3],DPNNNPAKRZOSMO-UHFFFAOYSA-K,Gadoteridol
LT01044,Gadoversetamide,chembl_id,False,CHEMBL1200457,200.0,,,,,,,,,
LT01044,Gadoversetamide,CAS,True,131069-91-5,,,PubChem_name_property,444013.0,C20H34GdN5O10,661.8,COCCNC(=O)CN(CCN(CCN(CC(=O)NCCOC)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Gd+3],COCCNC(=O)CN(CCN(CCN(CC(=O)NCCOC)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Gd+3],HBEAOBRDTOXWRZ-UHFFFAOYSA-K,Gadoversetamide
LT02404,Gadoxetate disodium,name,True,Gadoxetate disodium,,,PubChem_name_property,91754427.0,C23H28GdN3Na2O11,725.7,CCOC1=CC=C(C=C1)CC(CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Gd+3],CCOC1=CC=C(C=C1)CC(CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Gd+3],SLYTULCOCGSBBJ-UHFFFAOYSA-I,Gadoxetate Disodium
LT03901,Gallium dotatate ga-68,name,True,Gallium dotatate ga-68,,,PubChem_name_property,131634491.0,C65H87GaN14O19S2,1500.5,C[C@H]([C@H]1C(=O)N[C@@H](CSSC[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)[C@@H](CC5=CC=CC=C5)NC(=O)CN6CCN(CCN(CCN(CC6)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])C(=O)N[C@@H]([C@@H](C)O)C(=O)O)O.[68Ga+3],CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC=CC=C5)NC(=O)CN6CCN(CCN(CCN(CC6)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])C(=O)NC(C(C)O)C(=O)O)O.[Ga+3],XBJPSVQFCQFGDC-WSCOIBMGSA-K,68Ga-DOTATATE
LT03902,Gallium ga-68 edotreotide,name,True,Gallium ga-68 edotreotide,,,PubChem_name_property,71661158.0,C65H89GaN14O18S2,1486.5,C[C@H]([C@H]1C(=O)N[C@@H](CSSC[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)[C@@H](CC5=CC=CC=C5)NC(=O)CN6CCN(CCN(CCN(CC6)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])C(=O)N[C@H](CO)[C@@H](C)O)O.[68Ga+3],CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC=CC=C5)NC(=O)CN6CCN(CCN(CCN(CC6)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])C(=O)NC(CO)C(C)O)O.[Ga+3],PZBPHYLKIMOZPR-FIYGWYQWSA-K,Edotreotide Gallium Ga-68
LT03910,Gallium ga-68 gozetotide,name,True,Gallium ga-68 gozetotide,,,PubChem_name_property,154572876.0,C44H59GaN6O17,1011.9,[H+].C1=CC(=C(C=C1CCC(=O)NCCCCCC(=O)NCCCC[C@@H](C(=O)O)NC(=O)N[C@@H](CCC(=O)O)C(=O)O)CN(CCN(CC2=C(C=CC(=C2)CCC(=O)O)[O-])CC(=O)[O-])CC(=O)[O-])[O-].[68Ga+3],[H+].C1=CC(=C(C=C1CCC(=O)NCCCCCC(=O)NCCCCC(C(=O)O)NC(=O)NC(CCC(=O)O)C(=O)O)CN(CCN(CC2=C(C=CC(=C2)CCC(=O)O)[O-])CC(=O)[O-])CC(=O)[O-])[O-].[Ga+3],AEBYHKKMCWUMKX-LNTZDJBBSA-K,Gallium Ga-68 gozetotide
LT02064,Gallium nitrate,chembl_id,False,CHEMBL1200983,200.0,,,,,,,,,
LT02064,Gallium nitrate,name,True,Gallium nitrate,,,PubChem_name_property,61635.0,GaN3O9,255.74,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Ga+3],[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Ga+3],CHPZKNULDCNCBW-UHFFFAOYSA-N,Gallium nitrate
LT01401,Galsulfase,chembl_id,False,CHEMBL1201822,200.0,,,,,,,,,
LT01401,Galsulfase,name,False,Galsulfase,,,,,,,,,,
LT01401,Galsulfase,ChEMBL_synonym,False,CHEMBL1201822,,,,,,,,,,
LT00477,Gemtuzumab ozogamicin,chembl_id,False,CHEMBL1201506,200.0,,,,,,,,,
LT00477,Gemtuzumab ozogamicin,name,False,Gemtuzumab ozogamicin,,,,,,,,,,
LT00477,Gemtuzumab ozogamicin,ChEMBL_synonym,False,CHEMBL1201506,,,,,,,,,,
LT03685,Gilteritinib fumarate,name,True,Gilteritinib fumarate,,,PubChem_name_property,76970819.0,C62H92N16O10,1221.5,CCC1=C(N=C(C(=N1)C(=O)N)NC2=CC(=C(C=C2)N3CCC(CC3)N4CCN(CC4)C)OC)NC5CCOCC5.CCC1=C(N=C(C(=N1)C(=O)N)NC2=CC(=C(C=C2)N3CCC(CC3)N4CCN(CC4)C)OC)NC5CCOCC5.C(=C/C(=O)O)\C(=O)O,CCC1=C(N=C(C(=N1)C(=O)N)NC2=CC(=C(C=C2)N3CCC(CC3)N4CCN(CC4)C)OC)NC5CCOCC5.CCC1=C(N=C(C(=N1)C(=O)N)NC2=CC(=C(C=C2)N3CCC(CC3)N4CCN(CC4)C)OC)NC5CCOCC5.C(=CC(=O)O)C(=O)O,UJOUWHLYTQFUCU-WXXKFALUSA-N,Gilteritinib Fumarate
LT03686,Givosiran sodium,name,False,Givosiran sodium,,,,,,,,,,
LT03686,Givosiran sodium,name,False,Givosiran,,,,,,,,,,
LT03687,Glasdegib maleate,name,True,Glasdegib maleate,,,PubChem_name_property,122640033.0,C25H26N6O5,490.5,CN1CC[C@H](C[C@@H]1C2=NC3=CC=CC=C3N2)NC(=O)NC4=CC=C(C=C4)C#N.C(=C\C(=O)O)\C(=O)O,CN1CCC(CC1C2=NC3=CC=CC=C3N2)NC(=O)NC4=CC=C(C=C4)C#N.C(=CC(=O)O)C(=O)O,VJCVKWFBWAVYOC-UIXXXISESA-N,Glasdegib Maleate
LT00985,Glatiramer acetate,chembl_id,False,CHEMBL1201507,200.0,,,,,,,,,
LT00985,Glatiramer acetate,CAS,False,147245-92-9,,,,,,,,,,
LT00985,Glatiramer acetate,name,False,Glatiramer acetate,,,,,,,,,,
LT00985,Glatiramer acetate,name,False,Glatiramer,,,,,,,,,,
LT00985,Glatiramer acetate,ChEMBL_synonym,False,CHEMBL1201507,,,,,,,,,,
LT00836,Glycopyrrolate,CAS,True,596-51-0,,,PubChem_name_property,11693.0,C19H28BrNO3,398.3,C[N+]1(CCC(C1)OC(=O)C(C2CCCC2)(C3=CC=CC=C3)O)C.[Br-],C[N+]1(CCC(C1)OC(=O)C(C2CCCC2)(C3=CC=CC=C3)O)C.[Br-],VPNYRYCIDCJBOM-UHFFFAOYSA-M,Glycopyrrolate
LT01419,Golimumab,chembl_id,False,CHEMBL1201833,200.0,,,,,,,,,
LT01419,Golimumab,name,False,Golimumab,,,,,,,,,,
LT01419,Golimumab,ChEMBL_synonym,False,CHEMBL1201833,,,,,,,,,,
LT03688,Golodirsen,name,False,Golodirsen,,,,,,,,,,
LT01426,Heparin sodium,chembl_id,False,CHEMBL1201657,200.0,,,,,,,,,
LT01426,Heparin sodium,CAS,False,9041-08-01 00:00:00,,,,,,,,,,
LT01426,Heparin sodium,name,True,Heparin sodium,,,PubChem_name_property,92044406.0,C26H42N2NaO37S5+,1157.9,CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O.[Na+],CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O.[Na+],JRTRSJGZMRQDHI-UHFFFAOYSA-N,"Sodium 6-[6-[6-[5-acetamido-4,6-dihydroxy-2-(sulfooxymethyl)oxan-3-yl]oxy-2-carboxy-4-hydroxy-5-sulfooxyoxan-3-yl]oxy-2-(hydroxymethyl)-5-(sulfoamino)-4-sulfooxyoxan-3-yl]oxy-3,4-dihydroxy-5-sulfooxyoxane-2-carboxylic acid"
LT02382,Hetastarch,chembl_id,False,CHEMBL2108448,200.0,,,,,,,,,
LT02382,Hetastarch,name,False,Hetastarch,,,,,,,,,,
LT02382,Hetastarch,ChEMBL_synonym,False,CHEMBL2108448,,,,,,,,,,
LT00706,Histamine phosphate,CAS,True,51-74-1,,,PubChem_name_property,65513.0,C5H15N3O8P2,307.14,C1=C(NC=N1)CCN.OP(=O)(O)O.OP(=O)(O)O,C1=C(NC=N1)CCN.OP(=O)(O)O.OP(=O)(O)O,ZHIBQGJKHVBLJJ-UHFFFAOYSA-N,Histamine Phosphate
